stationName,hour,boarding,alighting
火车站,6,120,35
火车站,7,180,45
火车站,8,210,55
火车站,9,160,50
人民广场,6,95,40
人民广场,7,150,60
人民广场,8,175,70
人民广场,9,130,55
市政府,6,60,25
市政府,7,90,35
市政府,8,110,45
市政府,9,85,40
科技园,6,80,30
科技园,7,130,45
科技园,8,160,50
科技园,9,120,40
大学城,6,70,80
大学城,7,100,120
大学城,8,120,150
大学城,9,90,110
商业街,6,50,70
商业街,7,80,110
商业街,8,95,140
商业街,9,70,100
医院,6,100,30
医院,7,140,40
医院,8,170,50
医院,9,130,45
体育中心,6,45,20
体育中心,7,70,30
体育中心,8,85,35
体育中心,9,65,30
公园,6,35,50
公园,7,55,75
公园,8,65,90
公园,9,50,70
机场,6,110,25
机场,7,160,35
机场,8,190,45
机场,9,150,40
会展中心,6,40,15
会展中心,7,65,25
会展中心,8,80,30
会展中心,9,60,25
